0.320148,0.294373,0.263814,0.288668,0.210873,0.229426,0.33528,0.342172,0.3853,0.434882,0.459273,0.39971,0.348638,0.376724,0.326788,0.361838,0.447636,0.373186,0.370073,0.330802,0.274657,0.318423,0.38067,0.410284,0.349335,0.3531,0.29943,0.367883,0.368659,0.362831,0.360057,0.257572,0.295159,0.358325,0.265815,0.328825,0.364434,0.383121,0.423117,0.328933,0.313139,0.449714,0.412683,0.422688,0.405882,0.361599,0.41832,0.302477,0.285829,0.2473,0.283388,0.350814,0.338572,0.411069,0.418214,0.422147,0.375983,0.387086,0.485057,0.533857,0.487284,0.444349,0.367195,0.501751,0.414032,0.430893,0.392416,0.422064,0.363767,0.390566,0.404846,0.295338,0.318668,0.327283,0.388015,0.363235,0.485785,0.480956,0.474975,0.500112,0.449389,0.455798,0.410531,0.541533,0.536299,0.546276,0.574348,0.515781,0.486801,0.459057,0.48451,0.486424,0.645499,0.618836,0.642322,0.603691,0.642073,0.638535,0.659532,0.538619,0.543334,0.573416,0.535112,0.599061,0.622067,0.633089,0.566834,0.61966,0.574953,0.559143,0.509463,0.524092,0.50929,0.527312,0.540263,0.51683,0.534756,0.529222,0.580567,0.619503,0.467922,0.412346,0.436171,0.563619,0.481556,0.544462,0.445854,0.457867,0.573124,0.649407,0.588394,0.554816,0.609553,0.55026,0.574243,0.550292,0.595191,0.521717,0.523922,0.577342,0.580955,0.664463,0.594747,0.571308,0.661331,0.647861,0.607997,0.664034,0.634592,0.65793,0.583793,0.517555,0.581408,0.591664,0.608235,0.478195,0.425761,0.471211,0.493591,0.458204,0.447003,0.457266,0.478655,0.627678,0.5821,0.61869,0.554148,0.465875,0.542015,0.577465,0.495883,0.569032,0.550428,0.568385,0.53064,0.518425,0.569611,0.421623,0.50124,0.501585,0.578314,0.515346,0.441885,0.435546,0.438903,0.388406,0.421155,0.351582,0.381076,0.364682,0.452581,0.327254,0.344505,0.410096,0.441123,0.471776,0.457383,0.390266,0.332591,0.353293,0.426468,0.389059,0.366605,0.36473,0.382026,0.427201,0.455142,0.488371,0.395381,0.510232,0.518746,0.450212,0.532225,0.447104,0.519222,0.494754,0.490317,0.478916,0.514253,0.510685,0.519908,0.582048,0.512387,0.500754,0.452947,0.42613,0.478692,0.497699,0.511189,0.534951,0.537319,0.447381,0.498321,0.435936,0.47939,0.517792,0.5657,0.526419,0.461723,0.458447,0.522848,0.615199,0.55628,0.554905,0.453945,0.516197,0.536071,0.477721,0.542116,0.453157,0.468633,0.553777,0.553658,0.451448,0.420747,0.506216,0.463608
0.29703,0.200292,0.247324,0.16891,0.130002,0.160686,0.173138,0.276263,0.286285,0.403879,0.428915,0.402837,0.277678,0.358199,0.287743,0.450777,0.458881,0.32108,0.248286,0.310577,0.303612,0.310365,0.292334,0.339595,0.335418,0.324634,0.341291,0.392674,0.492389,0.439564,0.420851,0.35806,0.297005,0.402517,0.39582,0.428996,0.439428,0.353475,0.339179,0.323221,0.280562,0.337666,0.359092,0.429158,0.434321,0.485319,0.382648,0.464108,0.333739,0.354151,0.242812,0.276637,0.306522,0.402019,0.369009,0.303208,0.293842,0.40549,0.43706,0.427571,0.453237,0.473201,0.481635,0.45985,0.425698,0.426608,0.41468,0.41091,0.455203,0.452173,0.381193,0.316501,0.295636,0.347443,0.448796,0.474842,0.495978,0.45944,0.573042,0.474201,0.497031,0.413922,0.409038,0.511541,0.470774,0.55507,0.469771,0.480857,0.463392,0.431493,0.449402,0.566711,0.677049,0.650683,0.620573,0.658585,0.648948,0.57293,0.627993,0.658042,0.631717,0.536028,0.515538,0.644195,0.690895,0.611571,0.534666,0.512119,0.485408,0.543542,0.410846,0.438085,0.455361,0.456555,0.443549,0.465248,0.502673,0.493975,0.535677,0.544278,0.518707,0.425866,0.498046,0.488431,0.420085,0.444009,0.426571,0.552507,0.508541,0.531993,0.490889,0.56672,0.600078,0.525627,0.591761,0.62963,0.634739,0.495175,0.480014,0.510081,0.555765,0.560624,0.657284,0.630056,0.646747,0.692737,0.671348,0.658897,0.657913,0.564087,0.598575,0.619997,0.656157,0.57404,0.595729,0.493949,0.452289,0.551539,0.567995,0.535,0.474289,0.565495,0.591336,0.570926,0.566281,0.50669,0.454473,0.497723,0.600366,0.567055,0.595976,0.580954,0.459449,0.501972,0.463923,0.426029,0.39134,0.426388,0.498242,0.544989,0.613686,0.577537,0.585739,0.49978,0.471323,0.464764,0.371949,0.35963,0.285813,0.359993,0.433472,0.401722,0.279833,0.352102,0.412465,0.381254,0.354038,0.374134,0.286108,0.417142,0.36352,0.460484,0.478325,0.429073,0.439263,0.45057,0.387892,0.413501,0.440784,0.478705,0.490798,0.469728,0.567784,0.492929,0.502239,0.468383,0.47375,0.501326,0.433942,0.568111,0.473199,0.552022,0.513696,0.446654,0.492233,0.482699,0.512314,0.416918,0.498264,0.504044,0.516704,0.471167,0.484911,0.433456,0.54253,0.497692,0.481727,0.536074,0.524864,0.45458,0.502377,0.59708,0.628009,0.490102,0.509771,0.548913,0.591919,0.508415,0.439238,0.486581,0.466335,0.40218,0.460919,0.419598,0.385302,0.376525,0.380221
0.305738,0.280064,0.179243,0.182325,0.190729,0.196126,0.21106,0.273601,0.312603,0.293091,0.37028,0.398424,0.309975,0.292408,0.316251,0.428821,0.418155,0.360181,0.298616,0.334353,0.29073,0.234738,0.316562,0.382785,0.419841,0.44302,0.459597,0.463149,0.485882,0.411148,0.426616,0.39824,0.438203,0.377469,0.372216,0.366767,0.462303,0.346571,0.397171,0.320416,0.341348,0.309474,0.410912,0.422218,0.38299,0.46993,0.453452,0.422133,0.43157,0.293741,0.277244,0.291323,0.391063,0.362522,0.399691,0.373976,0.33561,0.439757,0.378892,0.472428,0.499668,0.410276,0.465508,0.524865,0.494862,0.365261,0.395592,0.399972,0.404751,0.412697,0.357553,0.350962,0.408171,0.324247,0.385446,0.486348,0.552026,0.592764,0.574752,0.536094,0.439215,0.430257,0.581048,0.459035,0.470063,0.466382,0.469964,0.540071,0.527316,0.571076,0.54282,0.620075,0.62819,0.603652,0.590354,0.528557,0.517228,0.605386,0.576675,0.611397,0.670223,0.62725,0.655792,0.578502,0.675847,0.727662,0.61579,0.50849,0.591437,0.482398,0.463919,0.399417,0.486173,0.480934,0.45559,0.516855,0.556275,0.565568,0.518311,0.504382,0.409829,0.396337,0.43689,0.482373,0.420801,0.406779,0.450363,0.468266,0.459343,0.478633,0.562518,0.627287,0.572002,0.586829,0.609424,0.599215,0.586431,0.543852,0.573473,0.591878,0.555306,0.563236,0.720607,0.727675,0.747188,0.696801,0.58038,0.599917,0.532971,0.515647,0.524481,0.557621,0.612566,0.562597,0.5693,0.614542,0.616445,0.605167,0.571081,0.508667,0.488297,0.469128,0.590404,0.453515,0.474453,0.480582,0.508895,0.568893,0.483294,0.48903,0.570314,0.532626,0.446468,0.533099,0.475158,0.516067,0.437917,0.428252,0.48278,0.546911,0.507273,0.553852,0.572242,0.574797,0.560271,0.515163,0.470899,0.456216,0.298316,0.267625,0.361659,0.372836,0.216561,0.324262,0.285571,0.368877,0.338153,0.28743,0.304422,0.328894,0.463594,0.427793,0.456654,0.405135,0.336977,0.460048,0.371125,0.360685,0.450513,0.403926,0.417324,0.40639,0.493919,0.505544,0.587593,0.528368,0.539719,0.547536,0.469103,0.441633,0.511983,0.560464,0.467943,0.520767,0.424633,0.42859,0.48006,0.396266,0.415526,0.489231,0.401737,0.484425,0.496939,0.560615,0.537072,0.580431,0.573828,0.540382,0.582741,0.462251,0.495739,0.54025,0.549165,0.590156,0.5511,0.594405,0.594282,0.435508,0.449903,0.547544,0.449523,0.503231,0.451139,0.503428,0.430801,0.420614,0.354974
0.27682,0.233492,0.192326,0.261576,0.309089,0.289066,0.176296,0.21333,0.325269,0.319179,0.377476,0.397248,0.329571,0.399847,0.451766,0.365831,0.46067,0.328011,0.373845,0.392137,0.327274,0.282592,0.37489,0.378144,0.469914,0.462726,0.382403,0.3808,0.475471,0.374358,0.346148,0.394735,0.356206,0.338744,0.421727,0.453656,0.483847,0.479051,0.359885,0.360041,0.375098,0.325293,0.334758,0.38803,0.384971,0.439655,0.428631,0.51814,0.367587,0.360016,0.234905,0.242871,0.286657,0.346957,0.303906,0.327826,0.277719,0.325297,0.368778,0.460526,0.517989,0.466575,0.529467,0.484839,0.451872,0.412907,0.444999,0.400361,0.503267,0.481582,0.428951,0.504965,0.430012,0.37512,0.352681,0.47383,0.467134,0.484746,0.487645,0.481375,0.529485,0.503066,0.578489,0.555519,0.48477,0.439425,0.490895,0.473924,0.465261,0.6119,0.546188,0.574237,0.683962,0.682639,0.612738,0.539915,0.46619,0.517311,0.596466,0.664461,0.690221,0.659765,0.657968,0.598922,0.689218,0.734305,0.556423,0.529943,0.584884,0.451014,0.509584,0.505196,0.445961,0.444111,0.417151,0.48111,0.557123,0.540688,0.467491,0.47089,0.465971,0.401333,0.431718,0.375032,0.328828,0.364143,0.369068,0.449187,0.417189,0.484887,0.459522,0.586218,0.525655,0.542777,0.611315,0.595619,0.503495,0.560211,0.631525,0.651898,0.569033,0.586643,0.734896,0.749797,0.696485,0.653014,0.617505,0.547488,0.542132,0.490599,0.517039,0.509604,0.593268,0.56703,0.563663,0.646119,0.667885,0.590457,0.658748,0.596261,0.602247,0.544597,0.517419,0.420768,0.475186,0.529851,0.494115,0.505644,0.505613,0.474113,0.502537,0.431489,0.386433,0.405325,0.489295,0.463349,0.518984,0.476271,0.548569,0.51693,0.421086,0.543142,0.503798,0.546648,0.539427,0.541532,0.378823,0.413839,0.319375,0.289444,0.383658,0.293262,0.189685,0.259768,0.304897,0.292796,0.303454,0.259942,0.258251,0.308083,0.389084,0.396774,0.432077,0.375839,0.365024,0.476968,0.502201,0.480872,0.445324,0.488058,0.496786,0.410413,0.426736,0.438008,0.441643,0.49006,0.425976,0.394301,0.36649,0.437288,0.394166,0.518999,0.533555,0.45126,0.488128,0.470248,0.504099,0.500038,0.409279,0.383846,0.431704,0.530631,0.477236,0.582027,0.539609,0.478714,0.418007,0.490666,0.620381,0.55415,0.530284,0.469748,0.417859,0.457661,0.474839,0.482122,0.423424,0.437805,0.422558,0.53022,0.507107,0.42863,0.4973,0.423246,0.35285,0.383986,0.376151
0.187457,0.213203,0.253816,0.258063,0.217319,0.187078,0.240525,0.200491,0.273627,0.290895,0.261803,0.426741,0.41412,0.400872,0.442534,0.40024,0.415953,0.346892,0.350633,0.393826,0.354141,0.289284,0.242659,0.336501,0.393754,0.452227,0.36691,0.418768,0.409492,0.365659,0.427799,0.361186,0.301879,0.416289,0.339993,0.412751,0.4229,0.430197,0.379872,0.381838,0.37782,0.394708,0.439927,0.420198,0.42485,0.521675,0.478942,0.486556,0.393981,0.407188,0.274752,0.207097,0.270613,0.395859,0.421383,0.387191,0.376778,0.481431,0.447167,0.517347,0.470089,0.431787,0.498056,0.474072,0.391313,0.397678,0.439199,0.392409,0.453118,0.503131,0.486624,0.413477,0.459287,0.365202,0.426803,0.432016,0.511077,0.47101,0.443295,0.447828,0.499616,0.593789,0.51881,0.467934,0.548885,0.592931,0.481229,0.564296,0.553635,0.607775,0.600076,0.565811,0.671499,0.600248,0.673353,0.593762,0.573111,0.628647,0.651481,0.671496,0.659175,0.718703,0.585143,0.566005,0.67783,0.625516,0.654857,0.656492,0.491398,0.504843,0.462437,0.41148,0.553666,0.408295,0.437748,0.437094,0.455721,0.503827,0.480851,0.426593,0.549398,0.464041,0.464646,0.442909,0.414046,0.397822,0.477399,0.451903,0.415256,0.53682,0.51074,0.45138,0.462203,0.555774,0.545688,0.499502,0.509306,0.577546,0.63508,0.625388,0.684946,0.613591,0.606292,0.679591,0.695812,0.634146,0.647446,0.602373,0.543014,0.487684,0.589911,0.581675,0.4673,0.52202,0.559287,0.537359,0.581105,0.577633,0.624263,0.567476,0.571822,0.613368,0.490057,0.429058,0.41132,0.455782,0.474916,0.426855,0.525591,0.468478,0.514962,0.426827,0.47035,0.388214,0.46568,0.472731,0.509922,0.448309,0.412337,0.491909,0.43093,0.481116,0.45307,0.551135,0.47515,0.41053,0.342501,0.44769,0.321465,0.31067,0.376913,0.284668,0.22974,0.164623,0.168438,0.218333,0.278645,0.294875,0.319573,0.362081,0.390255,0.38483,0.338258,0.329622,0.473908,0.376023,0.422917,0.532129,0.480204,0.497284,0.501325,0.436218,0.474945,0.499613,0.473512,0.441695,0.51771,0.418651,0.359017,0.372563,0.398892,0.433464,0.406729,0.41624,0.457109,0.530246,0.473033,0.550509,0.412087,0.466913,0.548356,0.458369,0.507883,0.477928,0.523744,0.497635,0.43973,0.522224,0.554864,0.593089,0.579482,0.481017,0.500546,0.432767,0.530103,0.48236,0.444191,0.495457,0.512302,0.429613,0.468088,0.517882,0.418374,0.347078,0.334793,0.345648,0.356375
0.176004,0.186782,0.273893,0.300821,0.32682,0.280441,0.293601,0.243257,0.247023,0.194686,0.191602,0.336744,0.346173,0.314952,0.299855,0.413161,0.367948,0.427093,0.366101,0.349797,0.296535,0.232985,0.317817,0.340154,0.388925,0.428259,0.477568,0.50465,0.418062,0.431257,0.418586,0.39088,0.413478,0.426541,0.455677,0.43332,0.452228,0.398887,0.47636,0.435565,0.381677,0.426404,0.352924,0.40963,0.436482,0.428023,0.518232,0.532292,0.407183,0.384114,0.42235,0.310447,0.333718,0.442449,0.371421,0.375747,0.479796,0.459806,0.447967,0.431837,0.434065,0.522066,0.466056,0.534961,0.404033,0.409633,0.402052,0.466472,0.532342,0.453697,0.514267,0.471909,0.432908,0.41289,0.425207,0.467639,0.524648,0.431154,0.462812,0.395273,0.523534,0.557192,0.468877,0.51082,0.568831,0.61998,0.580063,0.615486,0.669807,0.595405,0.677,0.636324,0.727342,0.631966,0.658918,0.581411,0.622843,0.671276,0.636325,0.610092,0.620906,0.670254,0.692031,0.612155,0.630818,0.636767,0.68895,0.654886,0.57219,0.482523,0.504723,0.431249,0.556577,0.49389,0.409754,0.460587,0.555522,0.478487,0.55591,0.505616,0.587782,0.588634,0.453685,0.368826,0.436428,0.329804,0.432682,0.356795,0.420347,0.457663,0.507203,0.42378,0.455438,0.513168,0.474385,0.60278,0.521462,0.615134,0.602736,0.677424,0.650648,0.540952,0.540968,0.70036,0.693959,0.631248,0.601863,0.67463,0.598033,0.549024,0.503475,0.461573,0.491203,0.397281,0.466809,0.524041,0.598656,0.52996,0.546613,0.599792,0.622466,0.588175,0.491264,0.429687,0.396507,0.420144,0.444888,0.464967,0.404545,0.420788,0.535928,0.492434,0.41249,0.462666,0.399135,0.490589,0.375755,0.364259,0.353252,0.479881,0.53074,0.517158,0.527498,0.527911,0.435133,0.327121,0.420329,0.407734,0.322636,0.264946,0.258432,0.32503,0.28032,0.193571,0.154976,0.305105,0.260718,0.343835,0.395733,0.313823,0.373178,0.41432,0.448024,0.438269,0.346572,0.368432,0.364558,0.516581,0.566932,0.511263,0.528025,0.498973,0.443371,0.406561,0.498654,0.500853,0.400502,0.386313,0.371474,0.425702,0.381969,0.427662,0.483908,0.394603,0.531587,0.567682,0.533246,0.529243,0.457316,0.512641,0.43927,0.476059,0.508354,0.533177,0.523145,0.469634,0.440694,0.552545,0.532021,0.569367,0.597477,0.48884,0.582767,0.532326,0.451824,0.4776,0.399023,0.4271,0.551508,0.513015,0.495404,0.451935,0.400235,0.458567,0.440817,0.486473,0.477879
0.294755,0.275277,0.304153,0.280123,0.251982,0.228075,0.279282,0.222009,0.215146,0.232423,0.275415,0.269503,0.280865,0.261037,0.279936,0.300066,0.339446,0.430024,0.414264,0.331494,0.396573,0.250819,0.242907,0.259938,0.282403,0.352251,0.457074,0.394578,0.479852,0.409796,0.48119,0.489048,0.414425,0.41603,0.445973,0.412879,0.52088,0.455016,0.486884,0.372851,0.352145,0.358106,0.372541,0.470954,0.485525,0.516938,0.494283,0.472259,0.525561,0.528667,0.407598,0.295573,0.332365,0.337043,0.439331,0.422431,0.41069,0.384663,0.401569,0.394764,0.365367,0.433589,0.521782,0.596528,0.49956,0.510483,0.410109,0.503911,0.51866,0.45445,0.483634,0.489319,0.487832,0.527031,0.438887,0.480386,0.459519,0.481798,0.486512,0.505667,0.445668,0.543512,0.527665,0.588622,0.608886,0.576165,0.616862,0.585526,0.681138,0.735168,0.723285,0.669696,0.720506,0.632451,0.71602,0.633284,0.656606,0.655885,0.651281,0.603973,0.627773,0.667141,0.63767,0.666107,0.552992,0.524848,0.575896,0.545527,0.578486,0.449605,0.487209,0.434427,0.522447,0.509787,0.507153,0.466241,0.545882,0.572023,0.558289,0.576916,0.597187,0.567814,0.485143,0.319426,0.326118,0.34816,0.356609,0.37496,0.342229,0.459046,0.413114,0.471839,0.372102,0.384196,0.547569,0.589195,0.501329,0.511821,0.52443,0.609445,0.596758,0.570135,0.583407,0.589605,0.709353,0.65111,0.685688,0.683857,0.586745,0.508074,0.461594,0.422363,0.398144,0.35764,0.41966,0.429061,0.455633,0.50054,0.503783,0.559155,0.482777,0.57429,0.557744,0.425951,0.45414,0.459102,0.449521,0.481133,0.39487,0.419915,0.444161,0.450155,0.419857,0.521868,0.461413,0.495571,0.448066,0.447876,0.39129,0.45276,0.459238,0.485118,0.492218,0.44479,0.41846,0.432365,0.382116,0.312226,0.287468,0.333553,0.286329,0.28439,0.248406,0.147692,0.21418,0.342646,0.327279,0.263082,0.304709,0.309174,0.357665,0.40837,0.391564,0.440901,0.392644,0.423021,0.415418,0.539875,0.462391,0.520241,0.529626,0.403376,0.387161,0.350789,0.396714,0.473159,0.480076,0.361131,0.325959,0.302272,0.450812,0.390096,0.423119,0.388997,0.499493,0.486762,0.548318,0.550235,0.442598,0.587858,0.521427,0.55224,0.551049,0.496663,0.509514,0.587119,0.566914,0.542738,0.476716,0.624568,0.611306,0.563263,0.520487,0.453465,0.493862,0.437846,0.435222,0.487285,0.563727,0.470169,0.447076,0.340718,0.360411,0.494254,0.48984,0.454204,0.471335
0.21849,0.296594,0.235173,0.28977,0.320808,0.245502,0.282233,0.242667,0.31078,0.238485,0.276697,0.275845,0.29907,0.284246,0.332788,0.41167,0.3563,0.305145,0.438697,0.385041,0.423161,0.338542,0.370931,0.272058,0.353095,0.316998,0.329723,0.381772,0.520211,0.458016,0.373138,0.411555,0.496874,0.370359,0.48461,0.444714,0.564097,0.510847,0.461248,0.474303,0.483348,0.421586,0.411871,0.419797,0.431722,0.457339,0.492315,0.509107,0.496591,0.508505,0.454781,0.438144,0.474273,0.437173,0.470391,0.39439,0.393673,0.342035,0.407167,0.370671,0.32646,0.417127,0.511846,0.567271,0.426916,0.420092,0.532996,0.538136,0.506935,0.512411,0.594129,0.526229,0.511141,0.457942,0.543737,0.502792,0.466478,0.487121,0.425098,0.471316,0.535103,0.491354,0.515886,0.532801,0.688722,0.653628,0.673626,0.672997,0.698965,0.692403,0.801702,0.685334,0.759734,0.768379,0.717297,0.644661,0.687256,0.605253,0.62418,0.612085,0.730525,0.736759,0.70251,0.643575,0.631418,0.543578,0.483622,0.494977,0.465617,0.5252,0.532632,0.538583,0.609392,0.624894,0.509967,0.610324,0.493991,0.558485,0.508443,0.512095,0.603049,0.530501,0.431838,0.363479,0.264005,0.303917,0.41036,0.392702,0.370034,0.487612,0.429379,0.433612,0.454934,0.385593,0.52339,0.579786,0.442044,0.429759,0.43738,0.538766,0.594714,0.531034,0.616173,0.557321,0.6065,0.624259,0.650799,0.635512,0.577144,0.552172,0.415901,0.48663,0.474593,0.470111,0.526345,0.422053,0.434686,0.377675,0.452918,0.546618,0.514142,0.539782,0.522021,0.451838,0.431316,0.511742,0.429592,0.377172,0.438906,0.412419,0.405869,0.399144,0.480878,0.428153,0.390475,0.364867,0.391186,0.482687,0.459149,0.339124,0.442432,0.440859,0.422785,0.486404,0.409117,0.406955,0.443045,0.385222,0.410966,0.270636,0.281943,0.268248,0.209197,0.224322,0.301935,0.261674,0.242245,0.262467,0.217216,0.254413,0.414131,0.428006,0.479876,0.379538,0.448865,0.38236,0.426862,0.45013,0.525945,0.584065,0.485537,0.502578,0.397427,0.337056,0.368789,0.456851,0.372102,0.342993,0.270382,0.316666,0.414313,0.417822,0.465177,0.521733,0.54117,0.512048,0.599265,0.519789,0.467563,0.600563,0.514591,0.514334,0.43783,0.507724,0.592427,0.533655,0.568714,0.532164,0.486066,0.531329,0.616483,0.542974,0.481902,0.514394,0.458513,0.501805,0.409617,0.559665,0.48608,0.49854,0.424987,0.356546,0.378768,0.376058,0.405735,0.481399,0.427826
0.297801,0.309427,0.264822,0.275435,0.282962,0.236356,0.311969,0.282951,0.280715,0.264821,0.291626,0.321702,0.311659,0.299478,0.4164,0.41345,0.329196,0.290097,0.411846,0.343568,0.256282,0.372057,0.362126,0.241438,0.293316,0.272535,0.326698,0.379942,0.456914,0.488634,0.395501,0.516039,0.474653,0.444248,0.419725,0.582034,0.568403,0.598451,0.492088,0.494033,0.479754,0.497182,0.500229,0.453465,0.494629,0.439982,0.534304,0.436055,0.437908,0.474811,0.433221,0.411587,0.432593,0.403432,0.427907,0.434446,0.329856,0.377529,0.286261,0.377582,0.402969,0.352684,0.435892,0.467231,0.52808,0.398138,0.481762,0.494663,0.624537,0.648029,0.576316,0.547143,0.586082,0.588121,0.578502,0.50204,0.520475,0.629038,0.550046,0.580086,0.617581,0.597264,0.620343,0.669766,0.666922,0.724299,0.709743,0.754775,0.702425,0.722282,0.829669,0.746707,0.757997,0.762187,0.697554,0.746742,0.629543,0.610198,0.630663,0.651071,0.702877,0.686393,0.694292,0.555143,0.535594,0.610673,0.528656,0.548415,0.512658,0.505799,0.645144,0.589434,0.609447,0.671392,0.610358,0.567184,0.464941,0.479839,0.485806,0.531158,0.537984,0.459885,0.483031,0.388902,0.358924,0.435082,0.341959,0.313382,0.431334,0.504095,0.526437,0.529626,0.425076,0.427736,0.448717,0.477364,0.524562,0.45363,0.478035,0.51846,0.555841,0.6498,0.626535,0.594313,0.545991,0.531232,0.529453,0.649917,0.647303,0.507704,0.448061,0.465354,0.459909,0.446031,0.480827,0.523764,0.406498,0.38897,0.407881,0.542972,0.498049,0.554116,0.540054,0.584593,0.55491,0.594264,0.461485,0.436434,0.461955,0.4682,0.544811,0.448361,0.504355,0.473591,0.376884,0.344539,0.439879,0.447038,0.336,0.312946,0.361667,0.502286,0.528811,0.525004,0.49278,0.438361,0.406304,0.45063,0.392277,0.387945,0.325272,0.304329,0.368314,0.340251,0.316771,0.259994,0.329199,0.286821,0.26787,0.368421,0.327952,0.432004,0.456415,0.406626,0.375959,0.408224,0.5028,0.552118,0.535756,0.510446,0.494897,0.49464,0.371864,0.391889,0.450345,0.45254,0.385602,0.444057,0.348802,0.38839,0.342883,0.366847,0.366647,0.484974,0.566471,0.60934,0.616038,0.548959,0.578292,0.629008,0.56872,0.445504,0.475227,0.521799,0.59864,0.587982,0.539059,0.515079,0.552667,0.529099,0.593476,0.555693,0.398674,0.361525,0.410588,0.50202,0.443886,0.483754,0.500549,0.537841,0.496947,0.444303,0.427717,0.440565,0.407142,0.467939,0.502641
0.376882,0.276629,0.233656,0.297121,0.306746,0.366525,0.316446,0.251436,0.340351,0.337256,0.370337,0.393313,0.356207,0.389973,0.360763,0.435188,0.415134,0.42961,0.453281,0.372117,0.373761,0.327887,0.335656,0.287391,0.374732,0.395899,0.318896,0.340432,0.515633,0.509143,0.433908,0.505186,0.484849,0.450129,0.551368,0.587849,0.532764,0.523059,0.493196,0.568511,0.526975,0.497475,0.543775,0.56923,0.489418,0.446161,0.484668,0.542963,0.478454,0.457072,0.415748,0.497843,0.504522,0.455115,0.34313,0.303095,0.421999,0.393913,0.338282,0.401822,0.425393,0.422229,0.467394,0.398593,0.467144,0.467772,0.44081,0.544073,0.551537,0.575584,0.569184,0.574736,0.682424,0.606282,0.637715,0.628315,0.601845,0.652793,0.604968,0.553977,0.594504,0.613552,0.613603,0.670716,0.617778,0.669456,0.666987,0.811314,0.757377,0.78322,0.717812,0.702242,0.682085,0.745763,0.645424,0.75251,0.743593,0.577131,0.623622,0.60102,0.636509,0.708292,0.642788,0.580049,0.524417,0.628089,0.615047,0.607358,0.614698,0.534031,0.617898,0.616077,0.685169,0.627144,0.612207,0.596848,0.575064,0.499926,0.565169,0.537799,0.636407,0.573981,0.503017,0.388297,0.415322,0.426329,0.411463,0.359483,0.456645,0.499808,0.41438,0.441734,0.390741,0.479135,0.510166,0.482354,0.602218,0.633265,0.564132,0.543882,0.514323,0.565166,0.525146,0.533115,0.587221,0.600454,0.541644,0.590149,0.522827,0.467197,0.381177,0.441467,0.468268,0.485267,0.444256,0.471375,0.353545,0.396602,0.44614,0.513965,0.450171,0.587467,0.53729,0.601834,0.611487,0.55732,0.424138,0.508059,0.578531,0.534689,0.560364,0.568193,0.48832,0.380262,0.456322,0.384701,0.368618,0.447216,0.401288,0.420906,0.468347,0.49587,0.427015,0.476448,0.369098,0.372278,0.428647,0.448405,0.444587,0.400808,0.417767,0.429991,0.413952,0.310463,0.383654,0.317947,0.310664,0.269058,0.315434,0.414255,0.344024,0.424781,0.451071,0.396101,0.383278,0.369118,0.516365,0.484989,0.578927,0.532151,0.467225,0.371319,0.490822,0.468971,0.420696,0.415273,0.346374,0.467449,0.479348,0.319504,0.414768,0.353396,0.355234,0.523375,0.528179,0.648185,0.635292,0.5243,0.481996,0.550561,0.502997,0.531015,0.461055,0.452089,0.573128,0.578792,0.512405,0.612722,0.585022,0.623862,0.518179,0.472617,0.489557,0.43763,0.430228,0.402004,0.397846,0.461581,0.476634,0.481041,0.433217,0.404242,0.364347,0.437355,0.404296,0.485977,0.428926
